28.524319,17710.71094,4775.459961,6.37,0.57,1.26,89.959183,2066.659912
28.286299,17529.98047,4715.72998,6.46,0.58,1.29,90.740234,2047.209961
28.191093,17526.61914,4739.120117,6.33,0.63,1.41,86.577927,2047.630005
27.953074,17435.40039,4712.529785,6.37,0.64,1.38,87.319435,2040.040039
28.143486,17500.93945,4769.560059,6.32,0.67,1.38,88.308105,2052.320068
28.076841,17492.92969,4765.779785,6.29,0.69,1.38,87.121704,2048.040039
28.419592,17706.05078,4861.060059,6.4,0.69,1.41,83.849197,2076.060059
28.64809,17851.50977,4894.890137,6.56,0.67,1.4,84.996056,2090.540039
28.581448,17828.28906,4901.77002,6.49,0.65,1.35,85.12458,2090.100098
28.676655,17873.2207,4933.5,6.52,0.68,1.39,82.563927,2099.060059
28.781382,17787.19922,4948.049805,6.43,0.68,1.37,83.354858,2096.949951
28.667133,17789.66992,4952.25,6.5,0.7,1.39,83.73056,2099.330078
28.610006,17838.56055,4971.359863,6.46,0.68,1.36,83.898636,2105.26001
28.505281,17807.06055,4942.52002,6.43,0.6,1.23,90.977516,2099.129883
28.676655,17920.33008,4968.709961,6.56,0.6,1.25,91.086266,2109.409912
28.695694,17938.2793,4961.75,6.69,0.59,1.23,89.682358,2112.129883
28.857546,18005.05078,4974.640137,6.84,0.6,1.23,93.745796,2119.120117
28.790903,17985.18945,4958.620117,6.73,0.59,1.22,95.031075,2115.47998
28.600489,17865.33984,4894.549805,6.46,0.57,1.17,93.656822,2096.070068
28.400551,17732.48047,4848.439941,6.38,0.55,1.14,93.587616,2079.060059
28.981319,17674.82031,4843.549805,6.35,0.55,1.15,91.254349,2075.320068
29.12413,17640.16992,4834.930176,6.18,0.52,1.1,94.783905,2071.5
29.392733,17733.09961,4844.919922,5.95,0.53,1.1,93.488739,2077.98999
29.354361,17675.16016,4800.339844,6.3,0.51,1.13,93.795235,2071.219971
29.574995,17804.86914,4837.209961,6.47,0.56,1.17,94.546616,2083.25
29.680521,17829.73047,4843.759766,6.47,0.57,1.22,93.053726,2088.899902
29.527033,17780.83008,4833.319824,6.38,0.56,1.2,94.190697,2085.449951
29.920345,18011.07031,4910.040039,6.52,0.58,1.25,93.82489,2113.320068
28.606112,17400.75,4707.97998,6.16,0.48,1.08,100.023857,2037.410034
28.126465,17140.24023,4594.439941,6,0.45,1,105.688942,2000.540039
28.721228,17409.7207,4691.870117,6.2,0.45,1,104.324577,2036.089966
29.306393,17694.67969,4779.25,6.41,0.46,1.03,106.440338,2070.77002
30.198538,17929.99023,4842.669922,6.25,0.45,1.01,110.770714,2098.860107
30.20813,17949.36914,4862.569824,6.38,0.45,1,116.277611,2102.949951
30.16976,17840.61914,4822.899902,6.04,0.44,0.94,121.08255,2088.550049
30.447954,17918.61914,4859.160156,6.13,0.46,0.95,123.98925,2099.72998
30.524696,17895.88086,4876.810059,5.87,0.47,0.97,117.730957,2097.899902
30.889229,18146.74023,4956.759766,5.86,0.48,0.95,120.93425,2129.899902
30.898819,18226.92969,4988.640137,5.77,0.5,1.03,122.189857,2137.159912
30.946787,18347.66992,5022.819824,6.04,0.52,1.1,116.811493,2152.139893
31.042717,18372.11914,5005.72998,5.84,0.51,1.07,118.937141,2152.429932
31.301727,18506.41016,5034.060059,5.89,0.53,1.1,117.553001,2163.75
31.541548,18516.55078,5029.589844,5.93,0.52,1.15,115.773384,2161.73999
31.570326,18533.05078,5055.779785,5.85,0.52,1.14,116.722511,2166.889893
31.589516,18559.00977,5036.370117,5.79,0.56,1.12,115.84259,2163.780029
31.445618,18595.0293,5089.930176,5.79,0.56,1.15,111.749496,2173.02002
31.263355,18517.23047,5073.899902,5.67,0.54,1.11,113.9048,2165.169922
30.754929,18570.84961,5100.160156,5.65,0.55,1.13,114.557327,2175.030029
30.352024,18493.06055,5097.629883,5.46,0.55,1.15,110.681732,2168.47998
30.188946,18473.75,5110.049805,5.38,0.55,1.15,112.411903,2169.179932
30.00668,18472.16992,5139.810059,5.31,0.53,1.1,114.488121,2166.580078
29.9779,18456.34961,5154.97998,5.15,0.53,1.09,115.199959,2170.060059
29.872377,18432.24023,5162.129883,5.23,0.5,1.03,116.277611,2173.600098
29.881971,18404.50977,5184.200195,4.97,0.5,1.06,117.553001,2170.840088
29.786041,18313.76953,5137.72998,4.96,0.5,1.07,118.472466,2157.030029
29.862783,18355,5159.740234,5.13,0.53,1.07,117.533218,2163.790039
29.901155,18352.05078,5166.25,5.26,0.51,1.03,111.957115,2164.25
30.00668,18543.5293,5221.120117,5.3,0.56,1.13,108.249596,2182.870117
29.997087,18529.28906,5213.140137,5.43,0.57,1.15,107.893677,2180.889893
30.025864,18533.05078,5225.47998,5.41,0.55,1.11,109.238274,2181.73999
29.997087,18495.66016,5204.580078,5.21,0.55,1.07,109.841362,2175.48999
30.016272,18613.51953,5228.399902,5.46,0.55,1.16,109.356911,2185.790039
29.968309,18576.4707,5232.890137,5.62,0.56,1.1,107.873909,2184.050049
29.968309,18636.05078,5262.02002,5.79,0.56,1.14,107.992554,2190.149902
29.920345,18552.01953,5227.109863,5.85,0.57,1.16,109.85125,2178.149902
30.016272,18573.93945,5228.660156,5.88,0.58,1.15,108.091415,2182.219971
30.150572,18597.69922,5240.149902,6.08,0.58,1.12,108.872467,2187.02002
29.9779,18552.57031,5238.379883,6.08,0.59,1.17,107.369682,2183.870117
30.045052,18529.41992,5244.600098,5.88,0.58,1.15,104.61129,2182.639893
29.958714,18547.30078,5260.080078,5.94,0.58,1.15,103.780807,2186.899902
29.949121,18481.48047,5217.689941,5.78,0.59,1.13,98.145378,2175.439941
29.939528,18448.41016,5212.200195,5.85,0.6,1.16,98.501305,2172.469971
29.958714,18395.40039,5218.919922,5.86,0.62,1.23,97.967415,2169.040039
30.083422,18502.99023,5232.330078,5.82,0.62,1.18,97.917992,2180.379883
30.093016,18454.30078,5222.990234,5.75,0.61,1.18,93.330559,2176.120117
29.968309,18400.88086,5213.220215,5.53,0.61,1.19,92.58905,2170.949951
29.929937,18419.30078,5227.209961,5.36,0.6,1.18,95.406761,2170.860107
30.016272,18491.96094,5249.899902,5.45,0.59,1.2,98.689148,2179.97998
29.786041,18538.11914,5275.910156,5.53,0.56,1.13,103.019531,2186.47998
29.795635,18526.14063,5283.930176,5.63,0.57,1.12,102.871231,2186.159912
29.776451,18479.91016,5259.47998,5.9,0.57,1.19,100.360008,2181.300049
28.884308,18085.44922,5125.910156,5.66,0.58,1.23,96.632713,2127.810059
29.248838,18325.07031,5211.890137,5.69,0.57,1.21,99.153831,2159.040039
28.63489,18066.75,5155.25,5.52,0.63,1.26,95.663818,2127.02002
28.490997,18034.76953,5173.77002,5.38,0.62,1.21,96.395432,2125.77002
28.761696,18212.48047,5249.689941,5.42,0.6,1.2,95.960419,2147.26001
28.694023,18123.80078,5244.569824,5.32,0.61,1.21,95.386993,2139.159912
28.452326,18120.16992,5235.029785,5.33,0.6,1.22,97.255585,2139.120117
28.684355,18129.96094,5241.350098,5.39,0.61,1.2,96.721695,2139.76001
28.858376,18293.69922,5295.180176,5.57,0.61,1.2,101.279472,2163.120117
29.042063,18392.46094,5339.52002,5.64,0.6,1.18,102.8218,2177.179932
28.897045,18261.44922,5305.75,5.44,0.6,1.16,99.944763,2164.689941
28.558672,18094.83008,5257.490234,5.54,0.58,1.13,99.687714,2146.100098
28.887375,18228.30078,5305.709961,5.4,0.58,1.12,99.302132,2159.929932
28.906713,18339.24023,5318.549805,5.67,0.6,1.13,101.991318,2171.370117
28.549006,18143.44922,5269.149902,5.76,0.59,1.12,101.042183,2151.129883
28.636017,18308.15039,5312,5.83,0.59,1.14,98.936317,2168.27002
28.65535,18253.84961,5300.870117,5.95,0.63,1.18,98.12561,2161.199951
28.520002,18168.44922,5289.660156,5.92,0.64,1.22,89.534058,2150.48999
28.520002,18281.0293,5316.02002,6.1,0.65,1.26,89.563713,2159.72998
28.29764,18268.5,5306.850098,6.22,0.65,1.28,86.261559,2160.77002
28.113953,18240.49023,5292.399902,6.06,0.66,1.26,87.250229,2153.73999
27.901262,18329.03906,5328.669922,6.29,0.66,1.26,85.974838,2163.659912
27.959269,18128.66016,5246.790039,6.23,0.69,1.3,82.939621,2136.72998
27.93993,18144.19922,5239.02002,6.16,0.68,1.31,83.74044,2139.179932
27.814253,18098.93945,5213.330078,6.18,0.66,1.27,85.07515,2132.550049
27.930265,18138.38086,5214.160156,6.18,0.66,1.28,82.099251,2132.97998
27.891594,18086.40039,5199.819824,6.13,0.65,1.26,82.880302,2126.5
28.017275,18161.93945,5243.839844,6.18,0.66,1.24,85.589256,2139.600098
28.094618,18202.61914,5246.410156,6.31,0.65,1.24,85.984726,2144.290039
28.104284,18162.34961,5241.830078,6.18,0.66,1.26,85.945183,2141.340088
28.017275,18145.71094,5257.399902,6.23,0.66,1.25,85.95507,2141.159912
27.959269,18223.0293,5309.830078,6.19,0.66,1.27,84.580818,2151.330078
27.698236,18169.26953,5283.399902,6.06,0.66,1.29,86.222008,2143.159912
27.910931,18199.33008,5250.27002,5.96,0.67,1.3,84.808205,2139.429932
27.678902,18169.67969,5215.970215,6.03,0.68,1.33,84.392967,2133.040039
28.249302,18161.18945,5190.100098,5.9,0.66,1.33,84.877411,2126.409912
28.133289,18142.41992,5189.140137,5.6,0.66,1.31,87.724792,2126.149902
27.920599,18037.09961,5153.580078,5.63,0.65,1.3,88.841988,2111.719971
27.543554,17959.64063,5105.569824,5.45,0.64,1.26,89.010063,2097.939941
27.340528,17930.66992,5058.410156,5.31,0.64,1.26,87.003059,2088.659912
27.495216,17888.2793,5046.370117,5.29,0.62,1.24,84.916962,2085.179932
28.336313,18259.59961,5166.169922,5.41,0.63,1.29,82.959396,2131.52002
28.442659,18332.74023,5193.490234,5.41,0.71,1.34,82.761658,2139.560059
28.645683,18589.68945,5251.069824,5.52,0.72,1.49,85.243225,2163.26001
29.399771,18807.88086,5208.799805,5.37,0.72,1.56,76.651672,2167.47998
29.689804,18847.66016,5237.109863,5.22,0.72,1.56,72.835403,2164.449951
29.496449,18868.68945,5218.399902,5.26,0.77,1.66,72.439926,2164.199951
29.728476,18923.06055,5275.620117,5.55,0.78,1.68,73.863617,2180.389893
29.718807,18868.14063,5294.580078,5.47,0.76,1.68,73.280304,2176.939941
29.767147,18903.82031,5333.970215,5.39,0.77,1.73,72.855179,2187.120117
29.651133,18867.92969,5321.509766,5.54,0.77,1.8,71.372169,2181.899902
29.84449,18956.68945,5368.859863,5.79,0.78,1.79,73.744972,2198.179932
30.14419,19023.86914,5386.350098,5.71,0.78,1.77,72.608009,2202.939941
30.298876,19083.17969,5380.680176,5.72,0.8,1.83,70.116554,2204.719971
30.395555,19152.14063,5398.919922,5.56,0.81,1.83,70.28463,2213.350098
30.211866,19097.90039,5368.810059,5.55,0.79,1.8,73.44838,2201.719971
30.018507,19121.59961,5379.919922,5.39,0.78,1.78,72.776085,2204.659912
29.738144,19123.58008,5323.680176,5.82,0.8,1.83,71.065681,2198.810059
30.347214,19191.92969,5251.109863,6.08,0.82,1.9,71.569901,2191.080078
30.298876,19170.41992,5255.649902,6.19,0.8,1.84,72.924385,2191.949951
30.076515,19216.24023,5308.890137,6.11,0.82,1.84,72.014801,2204.709961
30.134521,19251.7793,5333,6.06,0.83,1.84,72.242195,2212.22998
30.550238,19549.61914,5393.759766,5.95,0.85,1.8,73.764755,2241.350098
30.482565,19614.81055,5417.359863,6.07,0.84,1.83,73.804298,2246.189941
30.724262,19756.84961,5444.5,6.17,0.85,1.89,72.291634,2259.530029
30.8016,19796.42969,5412.540039,6.27,0.85,1.9,72.024689,2256.959961
30.685585,19911.21094,5463.830078,6.34,0.88,1.92,73.072685,2271.719971
30.45356,19792.5293,5436.669922,6.07,0.92,2.02,70.314293,2253.280029
30.221533,19852.24023,5456.850098,6.12,0.91,2.1,68.020576,2262.030029
30.695255,19843.41016,5437.160156,6.23,0.91,2.07,67.96125,2258.070068
30.859608,19883.06055,5457.439941,6.22,0.9,2.03,69.651878,2262.530029
31.178642,19974.61914,5483.939941,6.28,0.9,2.06,69.829842,2270.76001
31.062632,19941.96094,5471.430176,6.15,0.88,2.04,69.49369,2265.179932
30.994448,19918.88086,5447.419922,6.16,0.87,2.04,70.294518,2260.959961
31.052891,19933.81055,5462.689941,6.22,0.87,2.04,71.026131,2263.790039
31.072372,19945.03906,5487.439941,6.35,0.89,2.07,72.034576,2268.879883
30.877563,19833.67969,5438.560059,6.36,0.9,2.02,74.703987,2249.919922
30.8873,19819.7793,5432.089844,6.33,0.85,1.96,78.184113,2249.26001
30.780155,19762.59961,5383.120117,6.33,0.85,1.93,75.475151,2238.830078
30.867821,19881.75977,5429.080078,6.15,0.89,1.94,78.114906,2257.830078
30.877563,19942.16016,5477,6.25,0.87,1.94,78.391731,2270.75
30.70223,19899.28906,5487.939941,6.33,0.83,1.86,81.772987,2269
30.789896,19963.80078,5521.060059,6.32,0.85,1.92,79.983498,2276.97998
30.643785,19887.38086,5531.819824,6.06,0.82,1.89,79.904404,2268.899902
30.556124,19855.5293,5551.819824,5.94,0.82,1.89,80.685448,2268.899902
30.653528,19954.2793,5563.649902,6.14,0.82,1.89,79.459503,2275.320068
30.575603,19891,5547.490234,6.23,0.81,1.87,80.853523,2270.439941
30.546381,19885.73047,5574.120117,6.15,0.82,1.9,80.972168,2274.639893
30.458719,19826.76953,5538.72998,6.13,0.8,1.84,82.49472,2267.889893
30.419754,19804.7207,5555.649902,6.01,0.82,1.93,81.456612,2271.889893
30.400272,19732.40039,5540.080078,6.01,0.83,1.97,81.209442,2263.689941
29.737919,19827.25,5555.330078,6.12,0.82,1.95,81.950951,2271.310059
28.978153,19799.84961,5552.939941,6.08,0.79,1.88,84.877411,2265.199951
29.221666,19912.71094,5600.959961,6.11,0.81,1.94,84.027153,2280.070068
29.582067,20068.50977,5656.339844,6.09,0.82,1.99,82.633133,2298.370117
29.533363,20100.91016,5655.180176,6.22,0.82,1.95,80.378967,2296.679932
29.231407,20093.7793,5660.779785,6.14,0.82,1.94,81.328087,2294.689941
29.182703,19971.13086,5613.709961,6.09,0.81,1.94,81.229225,2280.899902
28.929451,19864.08984,5614.790039,6.06,0.84,1.9,83.97773,2278.870117
28.91971,19890.93945,5642.649902,6.18,0.83,1.93,83.908524,2279.550049
28.909969,19884.91016,5636.200195,6.2,0.84,1.92,84.758781,2280.850098
28.929451,20071.46094,5666.77002,6.21,0.82,1.93,84.808205,2297.419922
28.890488,20052.41992,5663.549805,6.11,0.79,1.86,89.939415,2292.560059
28.793081,20090.28906,5674.220215,6.03,0.8,1.85,91.89698,2293.080078
28.666454,20054.33984,5682.450195,6.03,0.79,1.81,93.864441,2294.669922
28.822304,20172.40039,5715.180176,6.1,0.8,1.88,91.827774,2307.870117
28.948931,20269.36914,5734.129883,6.19,0.81,1.89,92.381432,2316.100098
29.26063,20412.16016,5763.959961,6.09,0.82,1.92,91.758568,2328.25
29.494402,20504.41016,5782.569824,6.12,0.84,1.98,91.946411,2337.580078
29.562586,20611.85938,5819.439941,6.1,0.86,2.01,91.372986,2349.25
29.659992,20619.76953,5814.899902,6.14,0.82,1.95,90.66114,2347.219971
29.582067,20624.05078,5838.580078,6.12,0.82,1.92,90.137146,2351.159912
29.728176,20743,5865.950195,6.2,0.83,1.93,90.236008,2365.379883
29.543104,20775.59961,5860.629883,6.1,0.82,1.92,92.262787,2362.820068
29.474377,20810.32031,5835.509766,6.2,0.81,1.87,93.617271,2363.810059
29.641287,20821.75977,5845.310059,6.15,0.8,1.8,93.696358,2367.340088
29.395832,20837.43945,5861.899902,6.16,0.81,1.87,89.553833,2369.75
29.268192,20812.24023,5825.439941,6.14,0.88,1.89,90.671028,2363.639893
29.641287,21115.55078,5904.029785,6.1,0.92,1.99,91.086266,2395.959961
29.641287,21002.9707,5861.220215,5.98,0.98,2.03,88.387199,2381.919922
29.572559,21005.71094,5870.75,6.05,0.98,2.02,89.830658,2383.120117
29.454741,20954.33984,5849.180176,6.05,0.97,2.02,87.962074,2375.310059
29.317286,20924.75977,5833.930176,6.02,1.02,2.05,86.271446,2368.389893
29.258375,20855.73047,5837.549805,5.61,1.03,2.08,84.580818,2362.97998
29.12092,20858.18945,5838.810059,5.52,1.04,2.13,83.305428,2364.870117
29.729652,20902.98047,5861.72998,5.35,1.03,2.11,84.13591,2372.600098
29.317286,20881.48047,5875.779785,5.34,1.06,2.14,84.323761,2373.469971
29.003101,20837.36914,5856.819824,5.27,1.06,2.13,83.236221,2365.449951
29.219101,20950.09961,5900.049805,5.39,1.02,2.02,87.269997,2385.26001
29.209284,20934.55078,5900.759766,5.39,1.01,2.05,87.870003,2381.379883
29.33692,20914.61914,5901,5.37,1,2.03,87.410004,2378.25
29.199465,20905.85938,5901.529785,5.33,1.01,2,89.410004,2373.469971
28.855825,20668.00977,5793.830078,5.22,1,1.96,89.989998,2344.02002
28.993282,20661.30078,5821.640137,5.22,0.99,1.95,90.830002,2348.449951
29.081646,20656.58008,5817.689941,5.14,0.99,1.95,89.230003,2345.959961
29.179829,20596.7207,5828.740234,5.2,1,1.93,89.07,2343.97998
28.904919,20550.98047,5840.370117,5.16,1,1.93,90.150002,2341.590088
29.081646,20701.5,5875.140137,5.21,1.03,1.97,89.07,2358.570068
29.140556,20659.32031,5897.549805,5.39,1.04,1.93,87.68,2361.129883
29.327105,20728.49023,5914.339844,5.54,1.03,1.96,86.410004,2368.060059
29.258375,20663.2207,5911.740234,5.58,1.03,1.93,87.279999,2362.719971
29.33692,20650.21094,5894.680176,5.52,1.02,1.88,87.839996,2358.840088
29.474377,20689.24023,5898.609863,5.62,1.03,1.88,89.389999,2360.159912
29.425283,20648.15039,5864.47998,5.6,1.03,1.85,89.150002,2352.949951
29.386013,20662.94922,5878.950195,5.72,1.05,1.87,89.260002,2357.48999
29.44492,20656.09961,5877.810059,5.79,1.08,1.92,90.620003,2355.540039
29.46456,20658.01953,5880.930176,5.91,1.07,1.91,90.169998,2357.159912
29.494013,20651.30078,5866.77002,5.93,1.05,1.84,93.82,2353.780029
29.22892,20591.85938,5836.160156,5.89,1.04,1.81,93.540001,2344.929932
29.022736,20453.25,5805.149902,5.92,1.03,1.77,93.900002,2328.949951
29.101284,20636.91992,5856.790039,5.85,1.04,1.79,93.5,2349.01001
29.297647,20523.2793,5849.470215,5.85,1.02,1.71,93.82,2342.189941
29.454741,20404.49023,5863.029785,5.55,1.02,1.74,90.809998,2338.169922
29.719831,20578.71094,5916.779785,5.48,1.01,1.78,90.629997,2355.840088
29.012918,20547.75977,5910.52002,5.33,0.99,1.77,90.610001,2348.689941
29.012918,20763.89063,5983.819824,5.28,1.03,1.81,88.620003,2374.149902
28.914738,20996.11914,6025.490234,5.37,1.09,1.87,86.910004,2388.610107
28.728189,20975.08984,6025.22998,5.31,1.07,1.84,87.379997,2387.449951
28.551462,20981.33008,6048.939941,5.3,1.06,1.81,86.639999,2388.77002
28.463097,20940.50977,6047.609863,5.29,1.07,1.81,87.989998,2384.199951
28.414007,20913.46094,6091.600098,5.23,1.09,1.84,85.889999,2388.330078
28.463097,20949.89063,6095.370117,5.07,1.08,1.81,85.730003,2391.169922
28.698734,20957.90039,6072.549805,5.1,1.1,1.86,84.790001,2388.129883
28.669281,20951.4707,6075.339844,4.82,1.11,1.88,85.029999,2389.52002
28.688917,21006.93945,6100.759766,4.94,1.1,1.89,88.949997,2399.290039
28.541641,21012.2793,6102.660156,4.95,1.12,1.91,88.989998,2399.379883
